timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,action
2026-01-16T02:41:59.266331,192.168.1.121,10.0.0.116,64482,21,ICMP,9438,DENY
2026-01-16T02:42:09.266331,192.168.1.179,10.0.0.122,3435,443,ICMP,1386,ALLOW
2026-01-16T02:42:19.266331,192.168.1.225,10.0.0.32,44190,22,TCP,9994,ALLOW
2026-01-16T02:42:29.266331,192.168.1.205,10.0.0.143,45064,22,ICMP,4697,DENY
2026-01-16T02:42:39.266331,192.168.1.226,10.0.0.68,1794,3389,ICMP,8365,DENY
2026-01-16T02:42:49.266331,192.168.1.82,10.0.0.250,32881,80,UDP,590,DENY
2026-01-16T02:42:59.266331,192.168.1.39,10.0.0.45,19919,443,ICMP,2599,DENY
2026-01-16T02:43:09.266331,192.168.1.252,10.0.0.109,19683,3389,ICMP,4140,ALLOW
2026-01-16T02:43:19.266331,192.168.1.112,10.0.0.46,13838,80,ICMP,5993,ALLOW
2026-01-16T02:43:29.266331,192.168.1.120,10.0.0.187,44030,22,UDP,7213,ALLOW
2026-01-16T02:43:39.266331,192.168.1.157,10.0.0.65,34625,3389,UDP,8002,DENY
2026-01-16T02:43:49.266331,192.168.1.196,10.0.0.219,51004,80,UDP,2589,ALLOW
2026-01-16T02:43:59.266331,192.168.1.25,10.0.0.91,57403,21,UDP,4026,ALLOW
2026-01-16T02:44:09.266331,192.168.1.174,10.0.0.203,46045,22,ICMP,5978,ALLOW
2026-01-16T02:44:19.266331,192.168.1.130,10.0.0.163,45151,21,UDP,1414,ALLOW
2026-01-16T02:44:29.266331,192.168.1.78,10.0.0.31,54076,443,UDP,5684,ALLOW
2026-01-16T02:44:39.266331,192.168.1.97,10.0.0.21,56279,21,TCP,993,ALLOW
2026-01-16T02:44:49.266331,192.168.1.40,10.0.0.228,63651,22,TCP,3074,DENY
2026-01-16T02:44:59.266331,192.168.1.33,10.0.0.19,64955,80,TCP,2271,ALLOW
2026-01-16T02:45:09.266331,192.168.1.247,10.0.0.125,47184,21,ICMP,8158,DENY
2026-01-16T02:45:19.266331,192.168.1.127,10.0.0.35,14273,22,ICMP,8201,ALLOW
2026-01-16T02:45:29.266331,192.168.1.116,10.0.0.114,22396,443,UDP,2303,ALLOW
2026-01-16T02:45:39.266331,192.168.1.148,10.0.0.163,21470,80,TCP,4868,DENY
2026-01-16T02:45:49.266331,192.168.1.120,10.0.0.240,22915,443,UDP,5737,ALLOW
2026-01-16T02:45:59.266331,192.168.1.156,10.0.0.210,58677,443,ICMP,8265,ALLOW
2026-01-16T02:46:09.266331,192.168.1.65,10.0.0.100,15246,3389,UDP,656,ALLOW
2026-01-16T02:46:19.266331,192.168.1.64,10.0.0.128,6940,22,UDP,1497,ALLOW
2026-01-16T02:46:29.266331,192.168.1.198,10.0.0.46,45900,22,TCP,1832,DENY
2026-01-16T02:46:39.266331,192.168.1.40,10.0.0.130,45649,443,ICMP,3667,ALLOW
2026-01-16T02:46:49.266331,192.168.1.129,10.0.0.103,47406,22,UDP,193,ALLOW
2026-01-16T02:46:59.266331,192.168.1.18,10.0.0.3,11151,3389,UDP,1324,ALLOW
2026-01-16T02:47:09.266331,192.168.1.59,10.0.0.190,21872,80,TCP,5109,ALLOW
2026-01-16T02:47:19.266331,192.168.1.85,10.0.0.250,25266,22,UDP,9880,DENY
2026-01-16T02:47:29.266331,192.168.1.109,10.0.0.190,32881,21,TCP,6978,ALLOW
2026-01-16T02:47:39.266331,192.168.1.209,10.0.0.72,22688,22,ICMP,2112,DENY
2026-01-16T02:47:49.266331,192.168.1.108,10.0.0.238,22315,22,TCP,8218,ALLOW
2026-01-16T02:47:59.266331,192.168.1.40,10.0.0.65,32188,21,TCP,909,ALLOW
2026-01-16T02:48:09.266331,192.168.1.3,10.0.0.54,34858,443,TCP,4893,ALLOW
2026-01-16T02:48:19.266331,192.168.1.241,10.0.0.243,24256,22,UDP,2119,ALLOW
2026-01-16T02:48:29.266331,192.168.1.212,10.0.0.136,57703,443,TCP,6105,ALLOW
2026-01-16T02:48:39.266331,192.168.1.223,10.0.0.246,55350,443,ICMP,4408,ALLOW
2026-01-16T02:48:49.266331,192.168.1.223,10.0.0.219,65043,3389,UDP,6644,DENY
2026-01-16T02:48:59.266331,192.168.1.240,10.0.0.242,29714,3389,ICMP,5783,ALLOW
2026-01-16T02:49:09.266331,192.168.1.118,10.0.0.227,32585,80,UDP,8928,ALLOW
2026-01-16T02:49:19.266331,192.168.1.160,10.0.0.171,3666,3389,ICMP,6960,ALLOW
2026-01-16T02:49:29.266331,192.168.1.39,10.0.0.142,37501,21,TCP,5564,ALLOW
2026-01-16T02:49:39.266331,192.168.1.121,10.0.0.205,39090,80,ICMP,8923,ALLOW
2026-01-16T02:49:49.266331,192.168.1.56,10.0.0.211,49400,21,UDP,3442,DENY
2026-01-16T02:49:59.266331,192.168.1.68,10.0.0.202,26403,22,TCP,9014,DENY
2026-01-16T02:50:09.266331,192.168.1.128,10.0.0.107,52044,3389,UDP,5395,ALLOW
2026-01-16T02:50:19.266331,192.168.1.114,10.0.0.229,42797,21,ICMP,5500,ALLOW
2026-01-16T02:50:29.266331,192.168.1.116,10.0.0.146,8966,21,UDP,4675,ALLOW
2026-01-16T02:50:39.266331,192.168.1.33,10.0.0.207,31319,80,UDP,174,ALLOW
2026-01-16T02:50:49.266331,192.168.1.248,10.0.0.137,1765,21,UDP,6980,ALLOW
2026-01-16T02:50:59.266331,192.168.1.24,10.0.0.208,62662,22,TCP,9101,ALLOW
2026-01-16T02:51:09.266331,192.168.1.68,10.0.0.85,53183,443,TCP,8644,ALLOW
2026-01-16T02:51:19.266331,192.168.1.126,10.0.0.22,30315,21,UDP,968,ALLOW
2026-01-16T02:51:29.266331,192.168.1.77,10.0.0.184,1820,80,TCP,5546,DENY
2026-01-16T02:51:39.266331,192.168.1.160,10.0.0.230,12976,3389,ICMP,9320,DENY
2026-01-16T02:51:49.266331,192.168.1.250,10.0.0.239,22032,3389,TCP,5809,ALLOW
2026-01-16T02:51:59.266331,192.168.1.201,10.0.0.44,28388,21,ICMP,7026,DENY
2026-01-16T02:52:09.266331,192.168.1.56,10.0.0.27,31402,22,TCP,6887,DENY
2026-01-16T02:52:19.266331,192.168.1.91,10.0.0.233,23243,21,UDP,7066,ALLOW
2026-01-16T02:52:29.266331,192.168.1.174,10.0.0.77,9718,21,ICMP,526,ALLOW
2026-01-16T02:52:39.266331,192.168.1.139,10.0.0.226,2267,22,ICMP,7994,ALLOW
2026-01-16T02:52:49.266331,192.168.1.87,10.0.0.6,47514,21,UDP,4839,ALLOW
2026-01-16T02:52:59.266331,192.168.1.45,10.0.0.160,2548,3389,ICMP,5100,ALLOW
2026-01-16T02:53:09.266331,192.168.1.104,10.0.0.172,7260,21,TCP,235,ALLOW
2026-01-16T02:53:19.266331,192.168.1.209,10.0.0.40,64327,80,UDP,5583,DENY
2026-01-16T02:53:29.266331,192.168.1.18,10.0.0.83,35611,21,ICMP,4667,ALLOW
2026-01-16T02:53:39.266331,192.168.1.52,10.0.0.128,8840,80,ICMP,4213,ALLOW
2026-01-16T02:53:49.266331,192.168.1.7,10.0.0.216,59379,443,ICMP,4706,ALLOW
2026-01-16T02:53:59.266331,192.168.1.122,10.0.0.112,12421,443,TCP,9303,ALLOW
2026-01-16T02:54:09.266331,192.168.1.149,10.0.0.7,21506,21,UDP,9829,ALLOW
2026-01-16T02:54:19.266331,192.168.1.71,10.0.0.43,57191,80,UDP,2778,ALLOW
2026-01-16T02:54:29.266331,192.168.1.7,10.0.0.230,13062,22,ICMP,9089,ALLOW
2026-01-16T02:54:39.266331,192.168.1.219,10.0.0.168,55764,22,TCP,5922,ALLOW
2026-01-16T02:54:49.266331,192.168.1.55,10.0.0.102,61508,80,UDP,4971,ALLOW
2026-01-16T02:54:59.266331,192.168.1.106,10.0.0.176,46789,443,ICMP,8079,ALLOW
2026-01-16T02:55:09.266331,192.168.1.230,10.0.0.245,1144,22,ICMP,3495,ALLOW
2026-01-16T02:55:19.266331,192.168.1.123,10.0.0.136,27827,80,UDP,9935,ALLOW
2026-01-16T02:55:29.266331,192.168.1.190,10.0.0.124,34356,3389,UDP,7484,ALLOW
2026-01-16T02:55:39.266331,192.168.1.40,10.0.0.126,54079,22,ICMP,3148,ALLOW
2026-01-16T02:55:49.266331,192.168.1.87,10.0.0.188,12277,80,ICMP,5490,ALLOW
2026-01-16T02:55:59.266331,192.168.1.109,10.0.0.60,29101,21,ICMP,7593,ALLOW
2026-01-16T02:56:09.266331,192.168.1.4,10.0.0.1,29349,80,ICMP,4895,DENY
2026-01-16T02:56:19.266331,192.168.1.209,10.0.0.119,3791,443,ICMP,1343,ALLOW
2026-01-16T02:56:29.266331,192.168.1.81,10.0.0.143,55386,22,TCP,4762,ALLOW
2026-01-16T02:56:39.266331,192.168.1.169,10.0.0.19,53022,21,ICMP,5694,ALLOW
2026-01-16T02:56:49.266331,192.168.1.17,10.0.0.13,1390,22,ICMP,1054,ALLOW
2026-01-16T02:56:59.266331,192.168.1.86,10.0.0.105,29342,443,UDP,811,DENY
2026-01-16T02:57:09.266331,192.168.1.106,10.0.0.213,58260,22,UDP,199,ALLOW
2026-01-16T02:57:19.266331,192.168.1.34,10.0.0.116,40058,22,ICMP,3138,ALLOW
2026-01-16T02:57:29.266331,192.168.1.157,10.0.0.229,42948,3389,ICMP,1021,ALLOW
2026-01-16T02:57:39.266331,192.168.1.76,10.0.0.129,23586,80,TCP,7740,DENY
2026-01-16T02:57:49.266331,192.168.1.113,10.0.0.169,3248,21,ICMP,5085,DENY
2026-01-16T02:57:59.266331,192.168.1.228,10.0.0.139,63950,80,TCP,8980,ALLOW
2026-01-16T02:58:09.266331,192.168.1.136,10.0.0.6,12823,21,ICMP,6203,ALLOW
2026-01-16T02:58:19.266331,192.168.1.193,10.0.0.225,62790,80,UDP,3530,ALLOW
2026-01-16T02:58:29.266331,192.168.1.6,10.0.0.179,26579,443,UDP,1439,DENY
2026-01-16T02:58:39.266331,192.168.1.82,10.0.0.145,45950,80,UDP,3346,ALLOW
2026-01-16T02:58:49.266331,192.168.1.61,10.0.0.17,47901,22,UDP,9166,ALLOW
2026-01-16T02:58:59.266331,192.168.1.72,10.0.0.154,19094,21,TCP,972,DENY
2026-01-16T02:59:09.266331,192.168.1.44,10.0.0.154,62973,21,ICMP,1458,ALLOW
2026-01-16T02:59:19.266331,192.168.1.220,10.0.0.56,5594,443,UDP,1658,ALLOW
2026-01-16T02:59:29.266331,192.168.1.73,10.0.0.3,38721,443,UDP,4117,ALLOW
2026-01-16T02:59:39.266331,192.168.1.71,10.0.0.43,24793,443,TCP,7477,ALLOW
2026-01-16T02:59:49.266331,192.168.1.46,10.0.0.124,42415,22,UDP,1335,ALLOW
2026-01-16T02:59:59.266331,192.168.1.37,10.0.0.191,63148,21,ICMP,9383,ALLOW
2026-01-16T03:00:09.266331,192.168.1.241,10.0.0.122,16337,80,TCP,3612,DENY
2026-01-16T03:00:19.266331,192.168.1.99,10.0.0.73,47770,21,UDP,8572,ALLOW
2026-01-16T03:00:29.266331,192.168.1.6,10.0.0.202,21513,3389,UDP,7523,ALLOW
2026-01-16T03:00:39.266331,192.168.1.54,10.0.0.47,34216,443,UDP,6295,ALLOW
2026-01-16T03:00:49.266331,192.168.1.236,10.0.0.34,29532,3389,ICMP,8884,ALLOW
2026-01-16T03:00:59.266331,192.168.1.242,10.0.0.185,14307,3389,UDP,6791,DENY
2026-01-16T03:01:09.266331,192.168.1.96,10.0.0.140,47062,3389,TCP,8061,ALLOW
2026-01-16T03:01:19.266331,192.168.1.11,10.0.0.207,40234,80,TCP,9467,DENY
2026-01-16T03:01:29.266331,192.168.1.77,10.0.0.59,1626,22,ICMP,4009,ALLOW
2026-01-16T03:01:39.266331,192.168.1.186,10.0.0.189,52288,22,TCP,8005,DENY
2026-01-16T03:01:49.266331,192.168.1.176,10.0.0.151,20309,443,UDP,2213,DENY
2026-01-16T03:01:59.266331,192.168.1.235,10.0.0.37,48997,80,TCP,8735,DENY
2026-01-16T03:02:09.266331,192.168.1.47,10.0.0.9,62871,21,UDP,7047,ALLOW
2026-01-16T03:02:19.266331,192.168.1.180,10.0.0.241,7098,22,TCP,6686,ALLOW
2026-01-16T03:02:29.266331,192.168.1.159,10.0.0.122,12711,3389,ICMP,7346,DENY
2026-01-16T03:02:39.266331,192.168.1.95,10.0.0.198,20211,443,ICMP,9104,DENY
2026-01-16T03:02:49.266331,192.168.1.69,10.0.0.59,25729,443,TCP,9689,DENY
2026-01-16T03:02:59.266331,192.168.1.78,10.0.0.173,16782,22,ICMP,819,ALLOW
2026-01-16T03:03:09.266331,192.168.1.242,10.0.0.219,24426,443,TCP,6764,DENY
2026-01-16T03:03:19.266331,192.168.1.227,10.0.0.160,41806,443,TCP,9982,ALLOW
2026-01-16T03:03:29.266331,192.168.1.230,10.0.0.190,21405,3389,UDP,3529,DENY
2026-01-16T03:03:39.266331,192.168.1.247,10.0.0.242,43989,22,ICMP,5846,ALLOW
2026-01-16T03:03:49.266331,192.168.1.118,10.0.0.79,23810,21,UDP,1472,ALLOW
2026-01-16T03:03:59.266331,192.168.1.1,10.0.0.203,15765,22,TCP,8066,ALLOW
2026-01-16T03:04:09.266331,192.168.1.15,10.0.0.14,5429,22,ICMP,8905,ALLOW
2026-01-16T03:04:19.266331,192.168.1.5,10.0.0.59,11188,22,ICMP,9730,ALLOW
2026-01-16T03:04:29.266331,192.168.1.175,10.0.0.177,21442,21,ICMP,6118,ALLOW
2026-01-16T03:04:39.266331,192.168.1.254,10.0.0.248,26052,443,UDP,1185,ALLOW
2026-01-16T03:04:49.266331,192.168.1.205,10.0.0.132,55696,443,ICMP,4215,ALLOW
2026-01-16T03:04:59.266331,192.168.1.57,10.0.0.206,5776,21,TCP,9957,DENY
2026-01-16T03:05:09.266331,192.168.1.74,10.0.0.152,23278,443,TCP,9751,DENY
2026-01-16T03:05:19.266331,192.168.1.5,10.0.0.241,11191,22,UDP,2000,ALLOW
2026-01-16T03:05:29.266331,192.168.1.207,10.0.0.22,63256,22,TCP,1823,ALLOW
2026-01-16T03:05:39.266331,192.168.1.75,10.0.0.32,25030,443,UDP,6797,ALLOW
2026-01-16T03:05:49.266331,192.168.1.133,10.0.0.187,6633,22,UDP,4127,ALLOW
2026-01-16T03:05:59.266331,192.168.1.100,10.0.0.74,29647,80,ICMP,7576,ALLOW
2026-01-16T03:06:09.266331,192.168.1.125,10.0.0.158,65275,3389,TCP,6296,DENY
2026-01-16T03:06:19.266331,192.168.1.153,10.0.0.196,41192,22,TCP,7241,ALLOW
2026-01-16T03:06:29.266331,192.168.1.234,10.0.0.140,20783,3389,ICMP,4540,ALLOW
2026-01-16T03:06:39.266331,192.168.1.192,10.0.0.142,27184,22,ICMP,5245,ALLOW
2026-01-16T03:06:49.266331,192.168.1.200,10.0.0.180,28785,3389,TCP,8489,ALLOW
2026-01-16T03:06:59.266331,192.168.1.136,10.0.0.112,51566,21,TCP,9964,ALLOW
2026-01-16T03:07:09.266331,192.168.1.85,10.0.0.65,36751,80,UDP,1503,ALLOW
2026-01-16T03:07:19.266331,192.168.1.121,10.0.0.8,33475,3389,ICMP,8364,ALLOW
2026-01-16T03:07:29.266331,192.168.1.85,10.0.0.137,14170,21,ICMP,6054,DENY
2026-01-16T03:07:39.266331,192.168.1.82,10.0.0.233,26950,80,UDP,4691,ALLOW
2026-01-16T03:07:49.266331,192.168.1.26,10.0.0.99,9456,443,UDP,9858,ALLOW
2026-01-16T03:07:59.266331,192.168.1.80,10.0.0.19,22421,443,UDP,9061,ALLOW
2026-01-16T03:08:09.266331,192.168.1.223,10.0.0.13,13290,3389,ICMP,3285,DENY
2026-01-16T03:08:19.266331,192.168.1.6,10.0.0.47,62991,21,ICMP,2700,ALLOW
2026-01-16T03:08:29.266331,192.168.1.249,10.0.0.184,30300,3389,ICMP,9092,ALLOW
2026-01-16T03:08:39.266331,192.168.1.232,10.0.0.220,3551,22,ICMP,7815,ALLOW
2026-01-16T03:08:49.266331,192.168.1.212,10.0.0.205,33174,21,TCP,2142,ALLOW
2026-01-16T03:08:59.266331,192.168.1.76,10.0.0.185,43711,21,TCP,3060,ALLOW
2026-01-16T03:09:09.266331,192.168.1.206,10.0.0.38,41815,22,TCP,8954,ALLOW
2026-01-16T03:09:19.266331,192.168.1.78,10.0.0.223,6911,22,TCP,9014,ALLOW
2026-01-16T03:09:29.266331,192.168.1.81,10.0.0.104,36065,80,TCP,765,ALLOW
2026-01-16T03:09:39.266331,192.168.1.211,10.0.0.128,23179,3389,ICMP,7877,ALLOW
2026-01-16T03:09:49.266331,192.168.1.219,10.0.0.156,14530,3389,ICMP,5489,DENY
2026-01-16T03:09:59.266331,192.168.1.226,10.0.0.2,57257,21,TCP,5543,ALLOW
2026-01-16T03:10:09.266331,192.168.1.165,10.0.0.221,38437,80,UDP,2794,DENY
2026-01-16T03:10:19.266331,192.168.1.179,10.0.0.48,15216,3389,TCP,1304,ALLOW
2026-01-16T03:10:29.266331,192.168.1.198,10.0.0.31,37360,21,TCP,1300,ALLOW
2026-01-16T03:10:39.266331,192.168.1.241,10.0.0.196,39197,3389,ICMP,7317,ALLOW
2026-01-16T03:10:49.266331,192.168.1.128,10.0.0.201,42081,443,TCP,8569,ALLOW
2026-01-16T03:10:59.266331,192.168.1.23,10.0.0.191,38371,22,UDP,9482,ALLOW
2026-01-16T03:11:09.266331,192.168.1.173,10.0.0.108,13162,3389,TCP,217,ALLOW
2026-01-16T03:11:19.266331,192.168.1.64,10.0.0.206,17291,80,TCP,1341,ALLOW
2026-01-16T03:11:29.266331,192.168.1.241,10.0.0.240,8200,443,ICMP,9760,ALLOW
2026-01-16T03:11:39.266331,192.168.1.194,10.0.0.90,16922,3389,UDP,1727,ALLOW
2026-01-16T03:11:49.266331,192.168.1.121,10.0.0.182,61081,443,UDP,8504,DENY
2026-01-16T03:11:59.266331,192.168.1.27,10.0.0.19,26025,443,TCP,625,ALLOW
2026-01-16T03:12:09.266331,192.168.1.87,10.0.0.31,54609,3389,ICMP,7458,DENY
2026-01-16T03:12:19.266331,192.168.1.220,10.0.0.152,11046,21,TCP,6051,ALLOW
2026-01-16T03:12:29.266331,192.168.1.146,10.0.0.116,8512,3389,TCP,1932,ALLOW
2026-01-16T03:12:39.266331,192.168.1.58,10.0.0.152,13301,22,TCP,7020,ALLOW
2026-01-16T03:12:49.266331,192.168.1.223,10.0.0.21,12723,22,UDP,6097,DENY
2026-01-16T03:12:59.266331,192.168.1.197,10.0.0.124,33239,3389,TCP,2305,ALLOW
2026-01-16T03:13:09.266331,192.168.1.105,10.0.0.83,10403,443,ICMP,4844,ALLOW
2026-01-16T03:13:19.266331,192.168.1.166,10.0.0.225,8557,21,UDP,5692,ALLOW
2026-01-16T03:13:29.266331,192.168.1.177,10.0.0.70,62263,21,UDP,4058,DENY
2026-01-16T03:13:39.266331,192.168.1.205,10.0.0.102,41713,443,UDP,5097,ALLOW
2026-01-16T03:13:49.266331,192.168.1.237,10.0.0.68,61885,3389,UDP,9693,DENY
2026-01-16T03:13:59.266331,192.168.1.223,10.0.0.212,65114,22,UDP,3213,ALLOW
2026-01-16T03:14:09.266331,192.168.1.128,10.0.0.19,40978,3389,TCP,2275,ALLOW
2026-01-16T03:14:19.266331,192.168.1.24,10.0.0.20,30869,80,TCP,6574,DENY
2026-01-16T03:14:29.266331,192.168.1.93,10.0.0.179,1310,3389,ICMP,1359,ALLOW
2026-01-16T03:14:39.266331,192.168.1.35,10.0.0.163,34428,22,UDP,1149,DENY
2026-01-16T03:14:49.266331,192.168.1.138,10.0.0.155,14284,3389,TCP,2017,DENY
2026-01-16T03:14:59.266331,192.168.1.50,10.0.0.17,12222,443,TCP,5378,ALLOW
2026-01-16T03:15:09.266331,192.168.1.109,10.0.0.128,43185,3389,ICMP,7447,DENY
2026-01-16T03:15:19.266331,192.168.1.11,10.0.0.177,28216,3389,TCP,2415,DENY
2026-01-16T03:15:29.266331,192.168.1.220,10.0.0.213,33658,21,UDP,622,DENY
2026-01-16T03:15:39.266331,192.168.1.46,10.0.0.123,55527,22,TCP,2760,ALLOW
2026-01-16T03:15:49.266331,192.168.1.143,10.0.0.223,4706,80,TCP,6921,ALLOW
2026-01-16T03:15:59.266331,192.168.1.80,10.0.0.96,10368,443,TCP,1896,DENY
2026-01-16T03:16:09.266331,192.168.1.217,10.0.0.148,32825,21,ICMP,8070,ALLOW
2026-01-16T03:16:19.266331,192.168.1.27,10.0.0.98,53953,443,ICMP,5452,ALLOW
2026-01-16T03:16:29.266331,192.168.1.66,10.0.0.227,48759,21,TCP,4919,DENY
2026-01-16T03:16:39.266331,192.168.1.192,10.0.0.83,23790,22,ICMP,966,DENY
2026-01-16T03:16:49.266331,192.168.1.72,10.0.0.234,12402,22,ICMP,795,DENY
2026-01-16T03:16:59.266331,192.168.1.207,10.0.0.41,11294,22,UDP,2164,ALLOW
2026-01-16T03:17:09.266331,192.168.1.163,10.0.0.53,6600,80,ICMP,3719,ALLOW
2026-01-16T03:17:19.266331,192.168.1.32,10.0.0.73,40078,3389,ICMP,767,ALLOW
2026-01-16T03:17:29.266331,192.168.1.133,10.0.0.203,27821,22,ICMP,9910,ALLOW
2026-01-16T03:17:39.266331,192.168.1.138,10.0.0.221,57731,22,ICMP,6781,ALLOW
2026-01-16T03:17:49.266331,192.168.1.156,10.0.0.240,44811,443,ICMP,4600,DENY
2026-01-16T03:17:59.266331,192.168.1.75,10.0.0.10,44943,22,ICMP,7643,ALLOW
2026-01-16T03:18:09.266331,192.168.1.141,10.0.0.48,17961,443,TCP,5882,ALLOW
2026-01-16T03:18:19.266331,192.168.1.32,10.0.0.208,19226,80,TCP,3239,ALLOW
2026-01-16T03:18:29.266331,192.168.1.86,10.0.0.140,35531,21,ICMP,847,ALLOW
2026-01-16T03:18:39.266331,192.168.1.197,10.0.0.154,18436,443,TCP,6640,ALLOW
2026-01-16T03:18:49.266331,192.168.1.90,10.0.0.158,44368,22,UDP,5612,ALLOW
2026-01-16T03:18:59.266331,192.168.1.104,10.0.0.234,57609,80,TCP,5453,ALLOW
2026-01-16T03:19:09.266331,192.168.1.246,10.0.0.75,54329,21,TCP,7652,ALLOW
2026-01-16T03:19:19.266331,192.168.1.179,10.0.0.135,1213,21,ICMP,9620,ALLOW
2026-01-16T03:19:29.266331,192.168.1.50,10.0.0.157,14832,21,ICMP,4437,ALLOW
2026-01-16T03:19:39.266331,192.168.1.247,10.0.0.248,59353,22,UDP,7269,ALLOW
2026-01-16T03:19:49.266331,192.168.1.55,10.0.0.158,13422,22,UDP,6278,ALLOW
2026-01-16T03:19:59.266331,192.168.1.143,10.0.0.76,39009,21,UDP,2156,ALLOW
2026-01-16T03:20:09.266331,192.168.1.58,10.0.0.97,55678,21,UDP,9289,ALLOW
2026-01-16T03:20:19.266331,192.168.1.157,10.0.0.209,16076,21,TCP,6186,ALLOW
2026-01-16T03:20:29.266331,192.168.1.20,10.0.0.59,47013,22,TCP,4671,ALLOW
2026-01-16T03:20:39.266331,192.168.1.72,10.0.0.104,47300,80,TCP,3394,ALLOW
2026-01-16T03:20:49.266331,192.168.1.193,10.0.0.179,16167,443,ICMP,9072,ALLOW
2026-01-16T03:20:59.266331,192.168.1.53,10.0.0.253,39008,3389,ICMP,3488,DENY
2026-01-16T03:21:09.266331,192.168.1.210,10.0.0.26,19067,443,UDP,2653,ALLOW
2026-01-16T03:21:19.266331,192.168.1.183,10.0.0.139,15865,22,ICMP,8435,ALLOW
2026-01-16T03:21:29.266331,192.168.1.77,10.0.0.118,59094,443,TCP,948,ALLOW
2026-01-16T03:21:39.266331,192.168.1.220,10.0.0.203,32144,3389,TCP,6125,ALLOW
2026-01-16T03:21:49.266331,192.168.1.236,10.0.0.97,37862,80,UDP,153,DENY
2026-01-16T03:21:59.266331,192.168.1.175,10.0.0.160,47742,22,TCP,1981,ALLOW
2026-01-16T03:22:09.266331,192.168.1.38,10.0.0.64,15677,80,TCP,4645,ALLOW
2026-01-16T03:22:19.266331,192.168.1.214,10.0.0.103,9677,21,ICMP,9486,DENY
2026-01-16T03:22:29.266331,192.168.1.69,10.0.0.122,28372,443,TCP,4189,DENY
2026-01-16T03:22:39.266331,192.168.1.76,10.0.0.184,24919,3389,UDP,1972,ALLOW
2026-01-16T03:22:49.266331,192.168.1.166,10.0.0.213,46697,443,ICMP,4855,ALLOW
2026-01-16T03:22:59.266331,192.168.1.43,10.0.0.228,12820,80,UDP,3266,DENY
2026-01-16T03:23:09.266331,192.168.1.128,10.0.0.15,16965,22,UDP,4882,ALLOW
2026-01-16T03:23:19.266331,192.168.1.31,10.0.0.51,20852,21,UDP,5760,DENY
2026-01-16T03:23:29.266331,192.168.1.50,10.0.0.252,39339,80,UDP,7867,ALLOW
2026-01-16T03:23:39.266331,192.168.1.69,10.0.0.10,58035,3389,ICMP,6159,ALLOW
2026-01-16T03:23:49.266331,192.168.1.135,10.0.0.133,25097,443,ICMP,9231,DENY
2026-01-16T03:23:59.266331,192.168.1.176,10.0.0.55,57671,3389,UDP,1120,ALLOW
2026-01-16T03:24:09.266331,192.168.1.15,10.0.0.7,12764,443,ICMP,9317,ALLOW
2026-01-16T03:24:19.266331,192.168.1.187,10.0.0.106,38645,443,ICMP,6101,ALLOW
2026-01-16T03:24:29.266331,192.168.1.41,10.0.0.13,2442,22,ICMP,2587,ALLOW
2026-01-16T03:24:39.266331,192.168.1.162,10.0.0.64,45139,3389,ICMP,7442,ALLOW
2026-01-16T03:24:49.266331,192.168.1.3,10.0.0.40,42608,443,UDP,2261,DENY
2026-01-16T03:24:59.266331,192.168.1.224,10.0.0.55,47924,443,TCP,6510,ALLOW
2026-01-16T03:25:09.266331,192.168.1.114,10.0.0.159,7507,3389,ICMP,9244,ALLOW
2026-01-16T03:25:19.266331,192.168.1.112,10.0.0.24,17719,21,TCP,4842,ALLOW
2026-01-16T03:25:29.266331,192.168.1.39,10.0.0.184,65206,22,ICMP,5063,ALLOW
2026-01-16T03:25:39.266331,192.168.1.105,10.0.0.37,20665,80,ICMP,5264,ALLOW
2026-01-16T03:25:49.266331,192.168.1.158,10.0.0.112,30391,22,UDP,5572,ALLOW
2026-01-16T03:25:59.266331,192.168.1.134,10.0.0.115,11227,22,ICMP,8614,ALLOW
2026-01-16T03:26:09.266331,192.168.1.20,10.0.0.224,10532,3389,TCP,7439,ALLOW
2026-01-16T03:26:19.266331,192.168.1.45,10.0.0.233,4355,21,TCP,1590,ALLOW
2026-01-16T03:26:29.266331,192.168.1.86,10.0.0.241,20747,21,ICMP,536,DENY
2026-01-16T03:26:39.266331,192.168.1.89,10.0.0.238,50831,443,UDP,4629,ALLOW
2026-01-16T03:26:49.266331,192.168.1.142,10.0.0.12,55290,21,TCP,3413,ALLOW
2026-01-16T03:26:59.266331,192.168.1.15,10.0.0.80,57740,21,UDP,6609,ALLOW
2026-01-16T03:27:09.266331,192.168.1.124,10.0.0.41,26299,443,TCP,9300,DENY
2026-01-16T03:27:19.266331,192.168.1.17,10.0.0.144,6656,22,UDP,1372,ALLOW
2026-01-16T03:27:29.266331,192.168.1.106,10.0.0.131,21036,22,ICMP,7911,ALLOW
2026-01-16T03:27:39.266331,192.168.1.43,10.0.0.2,37893,80,TCP,6914,DENY
2026-01-16T03:27:49.266331,192.168.1.228,10.0.0.240,61021,80,ICMP,7041,ALLOW
2026-01-16T03:27:59.266331,192.168.1.92,10.0.0.139,35862,80,ICMP,9817,ALLOW
2026-01-16T03:28:09.266331,192.168.1.20,10.0.0.49,55571,3389,UDP,3620,DENY
2026-01-16T03:28:19.266331,192.168.1.64,10.0.0.168,34734,22,ICMP,8090,ALLOW
